Date,Date,Price_Close,Price_Open,Price_High,Price_Low,Var
2020-08-31,2020-08-31,3500.31,3509.73,3514.77,3493.25,-0.002683967142771687
2020-09-01,2020-09-01,3526.65,3507.44,3528.03,3494.6,0.005476929042264454
2020-09-02,2020-09-02,3580.84,3543.76,3588.11,3535.23,0.010463462536966365
2020-09-03,2020-09-03,3455.06,3564.74,3564.85,3427.41,-0.03076802235226127
2020-09-04,2020-09-04,3426.96,3453.6,3479.15,3349.63,-0.007713690062543396
2020-09-08,2020-09-08,3331.84,3371.88,3379.97,3329.27,-0.011874681186756338
2020-09-09,2020-09-09,3398.96,3369.82,3424.77,3366.84,0.008647346149052434
2020-09-10,2020-09-10,3339.19,3412.56,3425.55,3329.25,-0.021499988278594336
2020-09-11,2020-09-11,3340.97,3352.7,3368.95,3310.47,-0.0034986727115459237
2020-09-14,2020-09-14,3383.54,3363.56,3402.93,3363.56,0.00594013485711568
2020-09-15,2020-09-15,3401.2,3407.73,3419.48,3389.25,-0.001916231626331957
2020-09-16,2020-09-16,3385.49,3411.23,3428.92,3384.45,-0.007545665346517308
2020-09-17,2020-09-17,3357.01,3346.86,3375.17,3328.82,0.0030326933304650004
2020-09-18,2020-09-18,3319.47,3357.38,3362.27,3292.4,-0.011291542810167544
2020-09-21,2020-09-21,3281.06,3285.57,3285.57,3229.1,-0.0013726689737245648
2020-09-22,2020-09-22,3315.57,3295.75,3320.31,3270.95,0.0060138056588030534
2020-09-23,2020-09-23,3236.92,3320.11,3323.35,3232.57,-0.025056398733776908
2020-09-24,2020-09-24,3246.59,3226.14,3278.7,3209.45,0.006338844563472222
2020-09-25,2020-09-25,3298.46,3236.66,3306.88,3228.44,0.01909375714471096
2020-09-28,2020-09-28,3351.6,3333.9,3360.74,3332.91,0.005309097453432862
2020-09-29,2020-09-29,3335.47,3350.92,3357.92,3327.54,-0.004610674083535349
2020-09-30,2020-09-30,3363.0,3341.21,3393.56,3340.47,0.0065215894840491805
2020-10-01,2020-10-01,3380.8,3385.87,3397.18,3361.39,-0.0014973994866901888
2020-10-02,2020-10-02,3348.44,3338.94,3369.1,3323.69,0.002845214349464201
2020-10-05,2020-10-05,3408.63,3367.27,3409.57,3367.27,0.01228294731340229
2020-10-06,2020-10-06,3360.95,3408.74,3431.56,3354.54,-0.014019843109184029
2020-10-07,2020-10-07,3419.45,3384.56,3426.26,3384.56,0.010308577776727218
2020-10-08,2020-10-08,3446.83,3434.28,3447.28,3428.15,0.00365433220354768
2020-10-09,2020-10-09,3477.13,3459.67,3482.34,3458.07,0.005046724109524907
2020-10-12,2020-10-12,3534.22,3500.02,3549.85,3499.61,0.009771372735012891
2020-10-13,2020-10-13,3511.93,3534.01,3534.01,3500.86,-0.006247860079626368
2020-10-14,2020-10-14,3488.67,3515.47,3527.94,3480.55,-0.007623447220428486
2020-10-15,2020-10-15,3483.34,3453.72,3489.08,3440.89,0.008576259801026241
2020-10-16,2020-10-16,3483.81,3493.5,3515.76,3480.45,-0.0027737226277372417
2020-10-19,2020-10-19,3426.92,3493.66,3502.42,3419.93,-0.019103175466416246
2020-10-20,2020-10-20,3443.12,3439.38,3476.93,3435.65,0.0010874052881623378
2020-10-21,2020-10-21,3435.56,3439.91,3464.86,3433.06,-0.0012645679683479828
2020-10-22,2020-10-22,3453.49,3438.5,3460.53,3415.34,0.004359459066453332
2020-10-23,2020-10-23,3465.39,3464.9,3466.46,3440.45,0.00014141822274806826
2020-10-26,2020-10-26,3400.97,3441.42,3441.42,3364.86,-0.011753869042430238
2020-10-27,2020-10-27,3390.68,3403.15,3409.51,3388.71,-0.0036642522368982426
2020-10-28,2020-10-28,3271.03,3342.48,3342.48,3268.89,-0.021376343313946475
2020-10-29,2020-10-29,3310.11,3277.17,3341.05,3259.82,0.010051355285200358
2020-10-30,2020-10-30,3269.96,3293.59,3304.93,3233.94,-0.007174542065041522
2020-11-02,2020-11-02,3310.24,3296.2,3330.14,3279.74,0.00425945027607547
2020-11-03,2020-11-03,3369.02,3336.25,3389.49,3336.25,0.009822405395279125
2020-11-04,2020-11-04,3443.44,3406.46,3486.25,3405.17,0.010855844483716239
2020-11-05,2020-11-05,3510.45,3485.74,3529.05,3485.74,0.007088882131197404
2020-11-06,2020-11-06,3509.44,3508.34,3521.58,3484.34,0.0003135385966012157
2020-11-09,2020-11-09,3550.5,3583.04,3645.99,3547.48,-0.009081673662588182
2020-11-10,2020-11-10,3545.53,3543.26,3557.22,3511.91,0.0006406529580104146
2020-11-11,2020-11-11,3572.66,3563.22,3581.16,3557.0,0.002649289126127507
2020-11-12,2020-11-12,3537.01,3562.67,3569.02,3518.58,-0.007202463321048499
2020-11-13,2020-11-13,3585.15,3552.57,3593.66,3552.57,0.009170825627644192
2020-11-16,2020-11-16,3626.91,3600.16,3628.51,3600.16,0.007430225323318964
2020-11-17,2020-11-17,3609.53,3610.31,3623.11,3588.68,-0.00021604792940211375
2020-11-18,2020-11-18,3567.79,3612.09,3619.09,3567.33,-0.012264367720627166
2020-11-19,2020-11-19,3581.87,3559.41,3585.22,3543.84,0.0063100345281942895
2020-11-20,2020-11-20,3557.54,3579.31,3581.23,3556.85,-0.006082177849920789
2020-11-23,2020-11-23,3577.59,3566.82,3589.81,3552.77,0.0030194963581004876
2020-11-24,2020-11-24,3635.41,3594.52,3642.31,3594.52,0.01137564959994655
2020-11-25,2020-11-25,3629.65,3635.5,3635.5,3617.76,-0.0016091321688900865
2020-11-27,2020-11-27,3638.35,3638.55,3644.31,3629.33,-5.4966951120713704e-05
2020-11-30,2020-11-30,3621.63,3634.18,3634.18,3594.39,-0.003453323720894322
2020-12-01,2020-12-01,3662.45,3645.87,3678.45,3645.87,0.004547611406879546
2020-12-02,2020-12-02,3669.01,3653.78,3670.96,3644.84,0.004168285994230637
2020-12-03,2020-12-03,3666.72,3668.28,3682.73,3657.17,-0.0004252674277864285
2020-12-04,2020-12-04,3699.12,3670.94,3699.2,3670.94,0.00767650792440079
2020-12-07,2020-12-07,3691.96,3694.73,3697.41,3678.88,-0.0007497164880789616
2020-12-08,2020-12-08,3702.25,3683.05,3708.45,3678.83,0.005213070688695461
2020-12-09,2020-12-09,3672.82,3705.98,3712.39,3660.54,-0.008947700743123238
2020-12-10,2020-12-10,3668.1,3659.13,3678.49,3645.18,0.0024514023825334985
2020-12-11,2020-12-11,3663.46,3656.08,3665.91,3633.4,0.002018555392661022
2020-12-14,2020-12-14,3647.49,3675.27,3697.61,3645.84,-0.007558628345672618
2020-12-15,2020-12-15,3694.62,3666.41,3695.29,3659.62,0.0076941749558832855
2020-12-16,2020-12-16,3701.17,3696.25,3711.27,3688.57,0.0013310787960771249
2020-12-17,2020-12-17,3722.48,3713.65,3725.12,3710.87,0.002377714647314617
2020-12-18,2020-12-18,3709.41,3722.39,3726.7,3685.84,-0.003487007003564919
2020-12-21,2020-12-21,3694.92,3684.28,3702.9,3636.48,0.0028879455415983237
2020-12-22,2020-12-22,3687.26,3698.08,3698.26,3676.16,-0.0029258425994028547
2020-12-23,2020-12-23,3690.01,3693.42,3711.24,3689.28,-0.0009232635335271522
2020-12-24,2020-12-24,3703.06,3694.03,3703.82,3689.32,0.0024444847497177187
2020-12-28,2020-12-28,3735.36,3723.03,3740.51,3723.03,0.003311818599366625
2020-12-29,2020-12-29,3727.04,3750.01,3756.12,3723.31,-0.006125316999154737
2020-12-30,2020-12-30,3732.04,3736.19,3744.63,3730.21,-0.0011107572152380073
2020-12-31,2020-12-31,3756.07,3733.27,3760.2,3726.88,0.006107246462216819
2021-01-04,2021-01-04,3700.65,3764.61,3769.99,3662.71,-0.0169898077091651
2021-01-05,2021-01-05,3726.86,3698.02,3737.83,3695.07,0.007798767989356505
2021-01-06,2021-01-06,3748.14,3712.2,3783.04,3705.34,0.009681590431550039
2021-01-07,2021-01-07,3803.79,3764.71,3811.55,3764.71,0.010380613646203804
2021-01-08,2021-01-08,3824.68,3815.05,3826.69,3783.6,0.002524213313062648
2021-01-11,2021-01-11,3799.61,3803.14,3817.86,3789.02,-0.0009281803983023884
2021-01-12,2021-01-12,3801.19,3801.62,3810.78,3776.51,-0.00011310967429670412
2021-01-13,2021-01-13,3809.84,3802.23,3820.96,3791.5,0.0020014570396846396
2021-01-14,2021-01-14,3795.54,3814.98,3823.6,3792.86,-0.00509570168126702
2021-01-15,2021-01-15,3768.25,3788.73,3788.73,3749.62,-0.00540550527485464
2021-01-19,2021-01-19,3798.91,3781.88,3804.53,3780.37,0.0045030513924290945
2021-01-20,2021-01-20,3851.85,3816.22,3859.75,3816.22,0.009336463830701613
2021-01-21,2021-01-21,3853.07,3857.46,3861.45,3845.05,-0.001138054574771967
2021-01-22,2021-01-22,3841.47,3844.24,3852.31,3830.41,-0.0007205585499344427
2021-01-25,2021-01-25,3855.36,3851.68,3859.23,3797.16,0.000955427242138571
2021-01-26,2021-01-26,3849.62,3862.96,3870.9,3847.78,-0.0034533104148114775
2021-01-27,2021-01-27,3750.77,3836.83,3836.83,3732.48,-0.022429974744776274
2021-01-28,2021-01-28,3787.38,3755.75,3830.5,3755.75,0.008421753311588925
2021-01-29,2021-01-29,3714.24,3778.05,3778.05,3694.12,-0.016889665303529703
2021-02-01,2021-02-01,3773.86,3731.17,3784.32,3725.62,0.01144145134100029
2021-02-02,2021-02-02,3826.31,3791.84,3843.09,3791.84,0.009090573441917327
2021-02-03,2021-02-03,3830.17,3840.27,3847.51,3816.68,-0.0026300234098123073
2021-02-04,2021-02-04,3871.74,3836.66,3872.42,3836.66,0.009143369493257137
2021-02-05,2021-02-05,3886.83,3878.3,3894.56,3874.93,0.0021994172704534833
2021-02-08,2021-02-08,3915.59,3892.59,3915.77,3892.59,0.00590866235591213
2021-02-09,2021-02-09,3911.23,3910.49,3918.35,3902.64,0.000189234597198877
2021-02-10,2021-02-10,3909.88,3920.78,3931.5,3884.94,-0.0027800590698789755
2021-02-11,2021-02-11,3916.38,3916.4,3925.99,3890.39,-5.106730671019765e-06
2021-02-12,2021-02-12,3934.83,3911.65,3937.23,3905.78,0.00592588805235638
2021-02-16,2021-02-16,3932.59,3939.61,3950.43,3923.85,-0.0017819022695139827
2021-02-17,2021-02-17,3931.33,3918.5,3933.61,3900.43,0.0032742120709454963
2021-02-18,2021-02-18,3913.97,3915.86,3921.98,3885.03,-0.0004826525973860984
2021-02-19,2021-02-19,3906.71,3921.16,3930.41,3903.07,-0.003685133990961812
2021-02-22,2021-02-22,3876.5,3885.55,3902.92,3874.71,-0.0023291425924258295
2021-02-23,2021-02-23,3881.37,3857.07,3895.98,3805.59,0.00630011900224775
2021-02-24,2021-02-24,3925.43,3873.71,3928.65,3859.6,0.013351541545443464
2021-02-25,2021-02-25,3829.34,3915.8,3925.02,3814.04,-0.022079779355431848
2021-02-26,2021-02-26,3811.15,3839.66,3861.08,3789.54,-0.0074251366006364535
2021-03-01,2021-03-01,3901.82,3842.51,3914.5,3842.51,0.01543522333058338
2021-03-02,2021-03-02,3870.29,3903.64,3906.41,3868.57,-0.008543308296871615
2021-03-03,2021-03-03,3819.72,3863.99,3874.47,3818.86,-0.011457068988273774
2021-03-04,2021-03-04,3768.47,3818.53,3843.67,3723.34,-0.0131097568959784
2021-03-05,2021-03-05,3841.94,3793.58,3851.69,3730.19,0.012747852951565573
2021-03-08,2021-03-08,3821.35,3844.39,3881.06,3819.25,-0.005993148457882776
2021-03-09,2021-03-09,3875.44,3851.93,3903.76,3851.93,0.006103433863024567
2021-03-10,2021-03-10,3898.81,3891.99,3917.35,3885.73,0.0017523169381216716
2021-03-11,2021-03-11,3939.34,3915.54,3960.27,3915.54,0.0060783442385980435
2021-03-12,2021-03-12,3943.34,3924.52,3944.99,3915.21,0.0047954909135385125
2021-03-15,2021-03-15,3968.94,3942.96,3970.08,3923.54,0.0065889585489074245
2021-03-16,2021-03-16,3962.71,3973.59,3981.04,3953.44,-0.0027380781610584154
2021-03-17,2021-03-17,3974.12,3949.57,3983.87,3935.74,0.006215866537369822
2021-03-18,2021-03-18,3915.46,3953.5,3969.62,3910.86,-0.009621854053370422
2021-03-19,2021-03-19,3913.1,3913.14,3930.12,3886.75,-1.0221970080284279e-05
2021-03-22,2021-03-22,3940.59,3916.48,3955.31,3914.16,0.00615603807500616
2021-03-23,2021-03-23,3910.52,3937.6,3949.13,3901.57,-0.006877285656237284
2021-03-24,2021-03-24,3889.14,3919.93,3942.08,3889.07,-0.007854732099807896
2021-03-25,2021-03-25,3909.52,3879.34,3919.54,3853.5,0.007779673862048656
2021-03-26,2021-03-26,3974.54,3917.12,3978.19,3917.12,0.014658728862021096
2021-03-29,2021-03-29,3971.09,3969.31,3981.83,3943.25,0.0004484406609713527
2021-03-30,2021-03-30,3958.55,3963.34,3968.01,3944.35,-0.0012085766045809754
2021-03-31,2021-03-31,3972.89,3967.25,3994.41,3966.98,0.001421639674837702
2021-04-01,2021-04-01,4019.87,3992.78,4020.63,3992.78,0.006784746467373532
2021-04-05,2021-04-05,4077.91,4034.44,4083.42,4034.44,0.010774729578330524
2021-04-06,2021-04-06,4073.94,4075.57,4086.23,4068.14,-0.0003999440569049505
2021-04-07,2021-04-07,4079.95,4074.29,4083.13,4068.31,0.0013891990997204064
2021-04-08,2021-04-08,4097.17,4089.95,4098.19,4082.54,0.0017653027543124622
2021-04-09,2021-04-09,4128.8,4096.11,4129.48,4095.51,0.007980742704663818
2021-04-12,2021-04-12,4127.99,4124.71,4131.76,4114.82,0.000795207420642844
2021-04-13,2021-04-13,4141.59,4130.1,4148.0,4124.43,0.0027820149633180262
2021-04-14,2021-04-14,4124.66,4143.25,4151.69,4120.87,-0.004486815905388317
2021-04-15,2021-04-15,4170.42,4139.76,4173.49,4139.76,0.007406226447909988
2021-04-16,2021-04-16,4185.47,4174.14,4191.31,4170.75,0.0027143315748872645
2021-04-19,2021-04-19,4163.26,4179.8,4180.81,4150.47,-0.003957127135269621
2021-04-20,2021-04-20,4134.94,4159.18,4159.18,4118.38,-0.005828071879553347
2021-04-21,2021-04-21,4173.42,4128.42,4175.02,4126.35,0.010900053773598616
2021-04-22,2021-04-22,4134.98,4170.46,4179.57,4123.69,-0.008507454813138233
2021-04-23,2021-04-23,4180.17,4138.78,4194.17,4138.78,0.010000531557608845
2021-04-26,2021-04-26,4187.62,4185.03,4194.19,4182.36,0.0006188725050955777
