Date,Date,Price_Close,Price_Open,Price_High,Price_Low,Var
2021-04-27,2021-04-27,4186.72,4188.25,4193.35,4176.22,-0.0003653077060824319
2021-04-28,2021-04-28,4183.18,4185.14,4201.53,4181.78,-0.00046832364030833764
2021-04-29,2021-04-29,4211.47,4206.14,4218.78,4176.81,0.0012671951004959243
2021-04-30,2021-04-30,4181.17,4198.1,4198.1,4174.85,-0.004032776732331361
2021-05-03,2021-05-03,4192.66,4191.98,4209.39,4188.03,0.00016221451438229456
2021-05-04,2021-05-04,4164.66,4179.04,4179.04,4128.59,-0.0034409816608599367
2021-05-05,2021-05-05,4167.59,4177.06,4187.72,4160.94,-0.002267144833926315
2021-05-06,2021-05-06,4201.62,4169.14,4202.7,4147.33,0.007790575514374562
2021-05-07,2021-05-07,4232.6,4210.34,4238.04,4201.64,0.005286983949039797
2021-05-10,2021-05-10,4188.43,4228.29,4236.39,4188.13,-0.009426978755004901
2021-05-11,2021-05-11,4152.1,4150.34,4162.04,4111.53,0.0004240616431425421
2021-05-12,2021-05-12,4063.04,4130.55,4134.73,4056.88,-0.016344070402246728
2021-05-13,2021-05-13,4112.5,4074.99,4131.58,4074.99,0.009204930564246837
2021-05-14,2021-05-14,4173.85,4129.58,4183.13,4129.58,0.010720218521011928
2021-05-17,2021-05-17,4163.29,4169.92,4171.92,4142.69,-0.0015899585603561
2021-05-18,2021-05-18,4127.83,4165.94,4169.15,4125.99,-0.009147995410399496
2021-05-19,2021-05-19,4115.68,4098.45,4116.93,4061.41,0.004204028352182038
2021-05-20,2021-05-20,4159.12,4121.97,4172.8,4121.97,0.009012680829797315
2021-05-21,2021-05-21,4155.86,4168.61,4188.72,4151.72,-0.0030585734813283086
2021-05-24,2021-05-24,4197.05,4170.16,4209.52,4170.16,0.006448193834289411
2021-05-25,2021-05-25,4188.13,4205.94,4213.42,4182.52,-0.004234487415417123
2021-05-26,2021-05-26,4195.99,4191.59,4202.61,4184.11,0.0010497209889325139
2021-05-27,2021-05-27,4200.88,4201.94,4213.38,4197.78,-0.00025226443023924444
2021-05-28,2021-05-28,4204.11,4210.77,4218.36,4203.57,-0.001581658461516721
2021-06-01,2021-06-01,4202.04,4216.52,4234.12,4197.59,-0.0034341115422197623
2021-06-02,2021-06-02,4208.12,4206.82,4217.37,4198.27,0.00030902201663018193
2021-06-03,2021-06-03,4192.85,4191.43,4204.39,4167.93,0.00033878652393099076
2021-06-04,2021-06-04,4229.89,4206.05,4233.45,4206.05,0.0056680258199498686
2021-06-07,2021-06-07,4226.52,4229.34,4232.34,4215.66,-0.0006667707018115614
2021-06-08,2021-06-08,4227.26,4233.81,4236.74,4208.41,-0.0015470698968541765
2021-06-09,2021-06-09,4219.55,4232.99,4237.09,4218.74,-0.0031750606545254303
2021-06-10,2021-06-10,4239.18,4228.56,4249.74,4220.34,0.002511493274306121
2021-06-11,2021-06-11,4247.44,4242.9,4248.38,4232.25,0.001070022861721927
2021-06-14,2021-06-14,4255.15,4248.31,4255.59,4234.07,0.001610051997146921
2021-06-15,2021-06-15,4246.59,4255.28,4257.16,4238.35,-0.002042168787952755
2021-06-16,2021-06-16,4223.7,4248.87,4251.89,4202.45,-0.0059239280090941995
2021-06-17,2021-06-17,4221.86,4220.37,4232.29,4196.05,0.00035304961413330625
2021-06-18,2021-06-18,4166.45,4204.78,4204.78,4164.4,-0.009115815809626171
2021-06-21,2021-06-21,4224.79,4173.4,4226.24,4173.4,0.012313701059088593
2021-06-22,2021-06-22,4246.44,4224.61,4255.84,4217.27,0.005167340890638409
2021-06-23,2021-06-23,4241.84,4249.27,4256.6,4241.43,-0.001748535630826069
2021-06-24,2021-06-24,4266.49,4256.97,4271.28,4256.97,0.0022363324148395518
2021-06-25,2021-06-25,4280.7,4274.45,4286.12,4271.16,0.0014621764203581748
2021-06-28,2021-06-28,4290.61,4284.9,4292.14,4274.67,0.0013325865247730488
2021-06-29,2021-06-29,4291.8,4293.21,4300.52,4287.04,-0.00032842558365415493
2021-06-30,2021-06-30,4297.5,4290.65,4302.43,4287.96,0.0015964947035997726
2021-07-01,2021-07-01,4319.94,4300.73,4320.66,4300.73,0.004466683563023031
2021-07-02,2021-07-02,4352.34,4326.6,4355.43,4326.6,0.005949244210234313
2021-07-06,2021-07-06,4343.54,4356.46,4356.46,4314.37,-0.002965710691708422
2021-07-07,2021-07-07,4358.13,4351.01,4361.88,4329.79,0.0016364016630621143
2021-07-08,2021-07-08,4320.82,4321.07,4330.88,4289.37,-5.785604028631798e-05
2021-07-09,2021-07-09,4369.55,4329.38,4371.6,4329.38,0.009278464814823386
2021-07-12,2021-07-12,4384.63,4372.41,4386.68,4364.03,0.002794797377190212
2021-07-13,2021-07-13,4369.21,4381.07,4392.37,4366.92,-0.0027071012332602934
2021-07-14,2021-07-14,4374.3,4380.11,4393.68,4362.36,-0.0013264507055757713
2021-07-15,2021-07-15,4360.03,4369.02,4369.02,4340.7,-0.002057669683361644
2021-07-16,2021-07-16,4327.16,4367.43,4375.09,4322.53,-0.009220525572247394
2021-07-19,2021-07-19,4258.49,4296.4,4296.4,4233.13,-0.008823666325295564
2021-07-20,2021-07-20,4323.06,4265.11,4336.84,4262.05,0.013586988377791131
2021-07-21,2021-07-21,4358.69,4331.13,4359.7,4331.13,0.006363235460491717
2021-07-22,2021-07-22,4367.48,4361.27,4369.87,4350.06,0.0014238971675679623
2021-07-23,2021-07-23,4411.79,4381.2,4415.18,4381.2,0.006982105359262336
2021-07-26,2021-07-26,4422.3,4409.58,4422.73,4405.45,0.00288462846801742
2021-07-27,2021-07-27,4401.46,4416.38,4416.38,4372.51,-0.003378332480447804
2021-07-28,2021-07-28,4400.64,4402.95,4415.47,4387.01,-0.0005246482471977857
2021-07-29,2021-07-29,4419.15,4403.59,4429.97,4403.59,0.0035334806373889236
2021-07-30,2021-07-30,4395.26,4395.12,4412.25,4389.65,3.18535102569048e-05
2021-08-02,2021-08-02,4387.16,4406.86,4422.18,4384.81,-0.004470303118320033
2021-08-03,2021-08-03,4423.15,4392.74,4423.79,4373.0,0.006922786233649125
2021-08-04,2021-08-04,4402.66,4415.95,4416.17,4400.23,-0.003009544945028808
2021-08-05,2021-08-05,4429.1,4408.86,4429.76,4408.86,0.004590755887009497
2021-08-06,2021-08-06,4436.52,4429.07,4440.82,4429.07,0.0016820686961372766
2021-08-09,2021-08-09,4432.35,4437.77,4439.39,4424.74,-0.0012213341385425725
2021-08-10,2021-08-10,4436.75,4435.79,4445.21,4430.03,0.00021642142662299982
2021-08-11,2021-08-11,4447.7,4442.18,4449.44,4436.42,0.001242633121575336
2021-08-12,2021-08-12,4460.83,4446.08,4461.77,4435.96,0.0033175291492730675
2021-08-13,2021-08-13,4468.0,4464.84,4468.37,4460.82,0.0007077521254960658
2021-08-16,2021-08-16,4479.71,4461.65,4480.26,4437.66,0.0040478298387368805
2021-08-17,2021-08-17,4448.08,4462.12,4462.12,4417.83,-0.0031464864234937574
2021-08-18,2021-08-18,4400.27,4440.94,4454.32,4397.59,-0.009157971060180766
2021-08-19,2021-08-19,4405.8,4382.44,4418.61,4367.73,0.005330363906864802
2021-08-20,2021-08-20,4441.67,4410.56,4444.35,4406.8,0.0070535260828556165
2021-08-23,2021-08-23,4479.53,4450.29,4489.88,4450.29,0.006570358336198266
2021-08-24,2021-08-24,4486.23,4484.4,4492.81,4482.28,0.0004080813486753919
2021-08-25,2021-08-25,4496.19,4490.45,4501.71,4485.66,0.0012782683250007866
2021-08-26,2021-08-26,4470.0,4493.75,4495.9,4468.99,-0.005285118219749653
2021-08-27,2021-08-27,4509.37,4474.1,4513.33,4474.1,0.00788314968373517
2021-08-30,2021-08-30,4528.79,4513.76,4537.36,4513.76,0.003329818156038368
2021-08-31,2021-08-31,4522.68,4529.75,4531.39,4515.8,-0.0015607925382194843
2021-09-01,2021-09-01,4524.09,4528.8,4537.11,4522.02,-0.0010400105988341362
2021-09-02,2021-09-02,4536.95,4534.48,4545.85,4524.66,0.0005447151602830434
2021-09-03,2021-09-03,4535.43,4532.42,4541.45,4521.3,0.0006641043857365862
2021-09-07,2021-09-07,4520.03,4535.38,4535.38,4513.0,-0.0033845014089228164
2021-09-08,2021-09-08,4514.07,4518.09,4521.79,4493.95,-0.000889756512154569
2021-09-09,2021-09-09,4493.28,4513.02,4529.9,4492.07,-0.004374011194278042
2021-09-10,2021-09-10,4458.58,4506.92,4520.47,4457.66,-0.010725728435383842
2021-09-13,2021-09-13,4468.73,4474.81,4492.99,4445.7,-0.0013587169064163253
2021-09-14,2021-09-14,4443.05,4479.33,4485.68,4435.46,-0.008099425583736797
2021-09-15,2021-09-15,4480.7,4447.49,4486.87,4438.37,0.00746713314701102
2021-09-16,2021-09-16,4473.75,4477.09,4485.87,4443.8,-0.0007460202944323535
2021-09-17,2021-09-17,4432.99,4469.74,4471.52,4427.76,-0.008221954744571273
2021-09-20,2021-09-20,4357.73,4402.95,4402.95,4305.91,-0.01027038689969231
2021-09-21,2021-09-21,4354.19,4374.45,4394.87,4347.96,-0.004631439380950798
2021-09-22,2021-09-22,4395.64,4367.43,4416.75,4367.43,0.0064591762203401164
2021-09-23,2021-09-23,4448.98,4406.75,4465.4,4406.75,0.009583026039598245
2021-09-24,2021-09-24,4455.48,4438.04,4463.12,4430.27,0.003929662643869726
2021-09-27,2021-09-27,4443.11,4442.12,4457.3,4436.19,0.00022286655921041794
2021-09-28,2021-09-28,4352.63,4419.54,4419.54,4346.33,-0.015139584662657166
2021-09-29,2021-09-29,4359.46,4362.41,4385.57,4355.08,-0.0006762317159551299
2021-09-30,2021-09-30,4307.54,4370.67,4382.55,4306.24,-0.014444009728485589
2021-10-01,2021-10-01,4357.04,4317.16,4375.19,4288.52,0.009237554318116565
2021-10-04,2021-10-04,4300.46,4348.84,4355.51,4278.94,-0.011124805695311877
2021-10-05,2021-10-05,4345.72,4309.87,4369.23,4309.87,0.008318116323694303
2021-10-06,2021-10-06,4363.55,4319.57,4365.57,4290.49,0.010181568998766191
2021-10-07,2021-10-07,4399.76,4383.73,4429.97,4383.73,0.00365670330973866
2021-10-08,2021-10-08,4391.34,4406.51,4412.02,4386.22,-0.0034426337396261603
2021-10-11,2021-10-11,4361.19,4385.44,4415.88,4360.59,-0.0055296617899230184
2021-10-12,2021-10-12,4350.65,4368.31,4374.89,4342.09,-0.004042753376019733
2021-10-13,2021-10-13,4363.8,4358.01,4372.87,4329.92,0.0013285880482146583
2021-10-14,2021-10-14,4438.26,4386.75,4439.73,4386.75,0.01174217815011118
2021-10-15,2021-10-15,4471.37,4447.69,4475.82,4447.69,0.005324112067163021
2021-10-18,2021-10-18,4486.46,4463.72,4488.75,4447.47,0.005094405563072903
2021-10-19,2021-10-19,4519.63,4497.34,4520.4,4496.41,0.004956263035483188
2021-10-20,2021-10-20,4536.19,4524.42,4540.87,4524.4,0.002601438416415701
2021-10-21,2021-10-21,4549.78,4532.24,4551.44,4526.89,0.0038700510123029592
2021-10-22,2021-10-22,4544.9,4546.12,4559.67,4524.0,-0.0002683607119918204
2021-10-25,2021-10-25,4566.48,4553.69,4572.62,4537.36,0.0028087111770893416
2021-10-26,2021-10-26,4574.79,4578.69,4598.53,4569.17,-0.0008517720133923975
2021-10-27,2021-10-27,4551.68,4580.22,4584.57,4551.66,-0.006231141735549813
2021-10-28,2021-10-28,4596.42,4562.84,4597.55,4562.84,0.007359451569636438
2021-10-29,2021-10-29,4605.38,4572.87,4608.08,4567.59,0.007109320842271969
2021-11-01,2021-11-01,4613.67,4610.62,4620.34,4595.06,0.0006615162385970177
2021-11-02,2021-11-02,4630.65,4613.34,4635.15,4613.34,0.0037521622078579707
2021-11-03,2021-11-03,4660.57,4630.65,4663.46,4621.19,0.006461295930376961
2021-11-04,2021-11-04,4680.06,4662.93,4683.0,4662.59,0.003673655834421728
2021-11-05,2021-11-05,4697.53,4699.26,4718.5,4681.32,-0.00036814306933442137
2021-11-08,2021-11-08,4701.7,4701.48,4714.92,4694.39,4.67937755771065e-05
2021-11-09,2021-11-09,4685.25,4707.25,4708.53,4670.87,-0.00467364172287429
2021-11-10,2021-11-10,4646.71,4670.26,4684.85,4630.86,-0.005042545811154021
2021-11-11,2021-11-11,4649.27,4659.39,4664.55,4648.31,-0.0021719581318584385
2021-11-12,2021-11-12,4682.85,4655.24,4688.47,4650.77,0.005930950928416276
2021-11-15,2021-11-15,4682.8,4689.3,4697.42,4672.86,-0.0013861343910604993
2021-11-16,2021-11-16,4700.9,4679.42,4714.95,4679.42,0.00459031247462283
2021-11-17,2021-11-17,4688.67,4701.5,4701.5,4684.41,-0.0027289163033074396
2021-11-18,2021-11-18,4704.54,4700.72,4708.8,4672.78,0.0008126414676899941
2021-11-19,2021-11-19,4697.96,4708.44,4717.75,4694.22,-0.0022257902829811074
2021-11-22,2021-11-22,4682.94,4712.0,4743.83,4682.17,-0.006167232597623175
2021-11-23,2021-11-23,4690.7,4678.48,4699.39,4652.66,0.002611959439818115
2021-11-24,2021-11-24,4701.46,4675.78,4702.87,4659.89,0.005492131794053675
2021-11-26,2021-11-26,4594.62,4664.63,4664.63,4585.43,-0.015008693079622654
2021-11-29,2021-11-29,4655.27,4628.75,4672.95,4625.26,0.0057294085876317445
2021-11-30,2021-11-30,4567.0,4640.25,4646.02,4560.0,-0.015785787403695923
2021-12-01,2021-12-01,4513.04,4602.82,4652.94,4510.27,-0.019505433625473027
2021-12-02,2021-12-02,4577.1,4504.73,4595.46,4504.73,0.016065335769291568
2021-12-03,2021-12-03,4538.43,4589.49,4608.03,4495.12,-0.01112541916422075
2021-12-06,2021-12-06,4591.67,4548.37,4612.6,4540.51,0.009519893940026907
2021-12-07,2021-12-07,4686.75,4631.97,4694.04,4631.97,0.011826501466978357
2021-12-08,2021-12-08,4701.21,4690.86,4705.06,4674.52,0.002206418439262814
2021-12-09,2021-12-09,4667.45,4691.0,4695.26,4665.98,-0.0050202515455127225
2021-12-10,2021-12-10,4712.02,4687.64,4713.57,4670.24,0.0052009113327815505
2021-12-13,2021-12-13,4668.97,4710.3,4710.3,4667.6,-0.008774388043224408
2021-12-14,2021-12-14,4634.09,4642.99,4660.47,4606.52,-0.0019168682250014833
2021-12-15,2021-12-15,4709.85,4636.46,4712.6,4611.22,0.015828886693727614
2021-12-16,2021-12-16,4668.67,4719.13,4731.99,4651.89,-0.010692648856886764
2021-12-17,2021-12-17,4620.64,4652.5,4666.7,4600.22,-0.006847931219774245
2021-12-20,2021-12-20,4568.02,4587.9,4587.9,4531.1,-0.004333137165151638
